idx,epoch,weight l3 p0,weight l3 p1,weight l3 p2,weight l3 p3,weight l3 p4,weight l3 p5,weight l3 p6,weight l3 p7,weight l3 p8,weight l3 p9,weight l3 p10,weight l3 p11,weight l3 p12,weight l3 p13,weight l3 p14,weight l3 p15,weight l3 p16,weight l3 p17,weight l3 p18,weight l3 p19,weight l3 p20,weight l3 p21,weight l3 p22,weight l3 p23,weight l3 p24,weight l3 p25,weight l3 p26,weight l3 p27,weight l3 p28,weight l3 p29,weight l3 p30,weight l3 p31,weight l3 p32,weight l3 p33,weight l3 p34,weight l3 p35,weight l3 p36,weight l3 p37,weight l3 p38,weight l3 p39,weight l3 p40,weight l3 p41,weight l3 p42,weight l3 p43,weight l3 p44,weight l3 p45,weight l3 p46,weight l3 p47,weight l3 p48,weight l3 p49,weight l3 p50,weight l3 p51,weight l3 p52,weight l3 p53,weight l3 p54,weight l3 p55,weight l3 p56,weight l3 p57,weight l3 p58,weight l3 p59,weight l3 p60,weight l3 p61,weight l3 p62,weight l3 p63,weight l3 p64,weight l3 p65,weight l3 p66,weight l3 p67,weight l3 p68,weight l3 p69,weight l3 p70,weight l3 p71,weight l3 p72,weight l3 p73,weight l3 p74,weight l3 p75,weight l3 p76,weight l3 p77,weight l3 p78,weight l3 p79,weight l3 p80,weight l3 p81,weight l3 p82,weight l3 p83,weight l3 p84,weight l3 p85,weight l3 p86,weight l3 p87,weight l3 p88,weight l3 p89,weight l3 p90,weight l3 p91,weight l3 p92,weight l3 p93,weight l3 p94,weight l3 p95,weight l3 p96,weight l3 p97,weight l3 p98,weight l3 p99,configuration No
200,0,0.0236748568713665,0.0162743590772151,-0.0260024555027484,0.0309434793889522,-0.0120793115347623,0.0162668600678443,-0.0282397028058767,0.0264685861766338,-0.0179383680224418,-0.0300208944827318,0.0182770937681198,-0.0241790413856506,0.0300946868956089,0.0289207808673381,0.0248713195323944,0.035045925527811,0.0120055861771106,-0.0323928296566009,0.019956849515438,-0.011397149413824,0.0014625079929828,-0.0159655772149562,0.0062174350023269,-0.0278294086456298,0.0163874216377735,-0.0026143863797187,-0.0322424322366714,-0.0178145132958889,-0.0142658054828643,0.000422429293394,-0.0221728142350912,-0.0351732745766639,0.0022817440330982,0.0282093621790409,0.008431851863861,-0.0219444725662469,-0.0182874985039234,0.0046883635222911,0.0321417562663555,-0.0138064883649349,-0.0059565436094999,-0.0285041090101003,-0.0182233452796936,-0.0140345059335231,0.0208374187350273,0.0062629058957099,0.0253968201577663,-0.0119417607784271,0.0122468806803226,0.0196789801120758,-0.0151445101946592,-0.005258023738861,0.0334353260695934,0.0233352668583393,0.0161820128560066,-0.0040026828646659,0.0104674994945526,0.0278707705438137,-0.0324168466031551,0.0089104026556015,-0.0074792802333831,-0.0319293737411499,0.0005011297762393,-0.0317810401320457,-0.0143522880971431,-0.0153464209288358,0.0175336822867393,-0.0094982478767633,-0.0236417278647422,0.0177079513669013,0.0160635858774185,0.0149989016354084,0.0138911195099353,-0.012703763321042,-0.0159432552754879,0.0048264935612678,-0.0131246373057365,-0.0124010611325502,-0.0240880902856588,-0.0072821117937564,-0.0269149243831634,-0.0031121484935283,-0.0303300768136978,0.0321555249392986,-0.0255041979253292,-0.0121274944394826,-0.0034656040370464,-0.0131659600883722,-0.0150232277810573,-0.017109615728259,-0.0160763226449489,-0.0166510436683893,-0.0050268936902284,-0.0219037197530269,-0.0190757140517234,0.0186207816004753,-0.0226389393210411,-0.0167700443416833,0.0121189504861831,-0.0049811135977506,5
201,1,0.0381263121962547,0.0307258162647485,-0.0115510011091828,0.0453949347138404,0.002372138435021,0.0307183172553777,-0.0137882530689239,0.040920041501522,-0.0034869192168116,-0.0155694419518113,0.0327285528182983,-0.0097275925800204,0.0445461422204971,0.0433722361922264,0.0393227748572826,0.0494973808526992,0.0264570396393537,-0.017941378057003,0.0344083160161972,0.0030543010216206,0.0159139577299356,-0.0015141263138502,0.0206688866019248,-0.0133779570460319,0.0308388788253068,0.0118370652198791,-0.0177909806370735,-0.0033630644902586,0.0001856456510722,0.0148738790303468,-0.0077213668264448,-0.020721822977066,0.0167331919074058,0.0426608175039291,0.0228833071887493,-0.0075061316601932,-0.0038514917250722,0.0191062781959772,0.0465622469782829,0.0006428225315175,0.0084895184263587,-0.0141064943745732,-0.0041895685717463,-0.0013158933725208,0.0349992252886295,0.0206360686570405,0.0398274362087249,0.0024791976902633,0.0266460943967103,0.0341227576136589,-0.0006930592935532,0.0091934278607368,0.0478867813944816,0.0377867221832275,0.03063347004354,0.0104487678036093,0.0249189529567956,0.0423222258687019,-0.0179653950035572,0.0233618561178445,0.0069504454731941,-0.0175188742578029,0.0149006098508834,-0.0179783832281827,-0.0011057460214942,-0.0022149127908051,0.0269701182842254,-0.0070941592566668,-0.0196735933423042,0.0197783932089805,0.0055880406871438,0.0080534182488918,0.0117721175774931,-0.0142200766131281,-0.0084085436537861,0.0192726906388998,0.0013315244577825,0.0040933480486273,-0.0080386139452457,0.0086972489953041,-0.0127655137330293,0.0113393021747469,-0.0158786252140998,0.0466069802641868,-0.0110527472570538,0.0023239555303007,0.0109858456999063,0.0012854897649958,-0.0007028332911431,-0.0049759843386709,-0.0039540422149002,-0.0056732390075922,0.0038870966527611,-0.0156188691034913,-0.0203238781541585,0.0075534805655479,-0.0243303198367357,-0.0269893556833267,-0.0209159553050994,-0.0395573489367961,5
202,2,0.0440870411694049,0.0366865471005439,-0.005590284243226,0.0513556636869907,0.0083328559994697,0.0366790480911731,-0.0078275389969348,0.0468807704746723,0.0024737985804677,-0.0096087260171771,0.0386892817914485,-0.0037668750155717,0.0505068711936473,0.0493329651653766,0.0452835038304328,0.0554581098258495,0.0324177630245685,-0.0119806677103042,0.0403690449893474,0.0090150209143757,0.0218746792525053,0.0044465917162597,0.0266296081244945,-0.0074172406457364,0.0367996096611022,0.0177977904677391,-0.0118302702903747,0.0025976526085287,0.006146362517029,0.0208346005529165,-0.001760647399351,-0.0147611079737544,0.0226939134299755,0.0486215464770793,0.0288418009877204,-0.0015522208996117,0.0020949693862348,0.0250595081597566,0.0525185987353324,0.0066025373525917,0.0144483307376503,-0.0081535559147596,0.0017371464055031,0.0045352042652666,0.040817953646183,0.0264576319605112,0.0457420386373996,0.0083968415856361,0.0325755104422569,0.0400813072919845,0.0052675195038318,0.0151541410014033,0.0538475103676319,0.0437474511563777,0.0365942008793354,0.0164094865322113,0.0308796763420104,0.0482829548418521,-0.0120046846568584,0.0293225795030593,0.0129111614078283,-0.0115581601858139,0.0208606924861669,-0.0120276194065809,0.0048312912695109,0.0037061956245452,0.0328004285693168,-0.0016306997276842,-0.0158192217350006,0.0177711099386215,0.0024574093986302,0.0044259093701839,0.012653050944209,-0.0071398178115487,-0.0024302208330482,0.015105384401977,-0.0051314691081643,0.0019886114168912,-0.0034207326825708,0.0145695460960268,-0.006872187834233,0.0173000283539295,-0.0099179092794656,0.0525677092373371,-0.0050920299254357,0.008284674026072,0.0169465653598308,0.0072462065145373,0.0052533377893269,0.0008941298001445,5.543019869946875e-05,-0.0062927366234362,0.0036955589894205,-0.0108985072001814,-0.0124107506126165,0.005161436740309,-0.029301781207323,-0.034741636365652,-0.0358232967555522,-0.0757039189338684,5
203,3,0.0440581552684307,0.0366576611995697,-0.0056191692128777,0.0513267777860164,0.0083039691671729,0.0366501621901989,-0.0078564248979091,0.046851884573698,0.002444913610816,-0.0096376128494739,0.0386603958904743,-0.0037957595195621,0.0504779852926731,0.0493040792644023,0.0452546179294586,0.0554292239248752,0.0323888696730136,-0.0120095591992139,0.0403401590883731,0.0089861340820789,0.0218457914888858,0.0044177081435918,0.0266007203608751,-0.0074461260810494,0.036770723760128,0.0177689120173454,-0.0118591617792844,0.0025687674060463,0.0061174784786999,0.0208057146519422,-0.0017895322525873,-0.0147900013253092,0.022665025666356,0.0485926605761051,0.0288129057735204,-0.00158110645134,0.0020660841837525,0.0249964352697134,0.0524250529706478,0.0064802705310285,0.0143240205943584,-0.0082623539492487,0.001676223357208,0.0044808047823607,0.0402775257825851,0.0262377616018056,0.044059183448553,0.0070440373383462,0.0325024388730526,0.0400354862213134,0.0052286791615188,0.0151252588257193,0.0538186244666576,0.0437185652554035,0.0365653149783611,0.0163806062191724,0.0308507811278104,0.0482540689408779,-0.0120335761457681,0.029293680563569,0.0128804435953497,-0.0115870498120784,0.0208312533795833,-0.0120566440746188,0.0047127888537943,0.0032035252079367,0.0323831923305988,-0.0021243540104478,-0.0176479294896125,0.0135612674057483,-0.0042051756754517,-0.0062481816858053,-0.001532394438982,-0.0227457508444786,-0.0204827804118394,0.0064038471318781,-0.0060460846871137,0.0013505525421351,-0.0044174250215291,0.0137498117983341,-0.0069498000666499,0.0172711499035358,-0.009946797043085,0.0525388233363628,-0.0051209130324423,0.0082557871937751,0.016917685046792,0.007217320613563,0.0052244551479816,0.0008513768552802,-5.705506555386819e-05,-0.006535607855767,0.0061834133230149,-0.0075234016403555,-0.0137723684310913,-0.0051469891332089,-0.053139828145504,-0.0600836649537086,-0.0523933432996273,-0.0862798541784286,5
204,4,0.0427573211491107,0.0353568270802497,-0.0069199772551655,0.0500259436666965,0.0070031648501753,0.0353493280708789,-0.0091572329401969,0.0455510504543781,0.0011441058013588,-0.0109384190291166,0.0373595617711544,-0.0050965677946805,0.0491207391023635,0.0478797182440757,0.0439537838101387,0.0541283898055553,0.0310880467295646,-0.0133103607222437,0.0390393249690532,0.0076853297650814,0.0205449927598238,0.0031169005669653,0.025299921631813,-0.0087469341233372,0.0354698896408081,0.0164681151509284,-0.0131599633023142,0.0012679595965892,0.0048166736960411,0.0195049159228801,-0.0030903394799679,-0.0160907991230487,0.021364226937294,0.0472918264567852,0.0275121014565229,-0.0028819134458899,0.000765275908634,0.0236919242888689,0.0511077269911766,0.0051569296047091,0.0129305161535739,-0.0096723660826683,0.0003516983124427,0.0031753764487802,0.0389345958828926,0.024889338761568,0.0427430793642997,0.0057380911894142,0.0311992689967155,0.0387344919145107,0.0039278706535696,0.0138244638219475,0.0525177903473377,0.0424177311360836,0.0352644808590412,0.0150798046961426,0.0295499637722969,0.046953234821558,-0.0133343776687979,0.027992870658636,0.0115796430036425,-0.0128878653049469,0.0195302236825227,-0.013357994146645,0.0034118380863219,0.0017710216343402,0.0296012815088033,-0.0054659591987729,-0.0221424847841262,0.0073038251139223,-0.0117346104234457,-0.011559591628611,-0.0051494939252734,-0.028945468366146,-0.0328020080924034,-0.0061680753715336,-0.0174321662634611,-0.0077389487996697,-0.0087632862851023,0.0123820593580603,-0.0082625783979892,0.0159695036709308,-0.0112476013600826,0.0512379892170429,-0.0064217210747301,0.0069549828767776,0.0156168835237622,0.0060756150633096,0.006230579689145,-0.0004497245827224,-0.0013591618044301,-0.0106396311894059,0.0009265157859772,-0.0164104681462049,-0.02715047262609,-0.0143069783225655,-0.0517320707440376,-0.0632262825965881,-0.0560227520763874,-0.0826145410537719,5
205,5,0.0469927601516246,0.0395922660827636,-0.0026845231186598,0.0542613826692104,0.0112386234104633,0.0395847670733928,-0.0049217785708606,0.049786489456892,0.0053795618005096,-0.0067029623314738,0.0415950007736682,-0.0008611128432676,0.0533561781048774,0.0521151572465896,0.0481892228126525,0.0583638288080692,0.0353234857320785,-0.0090749021619558,0.0432747639715671,0.0119207883253693,0.0247804559767246,0.0073523558676242,0.0295353773981332,-0.0045114797540009,0.0397053286433219,0.0207035783678293,-0.0089245038107037,0.00550341559574,0.0090521313250064,0.0237403791397809,0.0011451157042756,-0.0118553396314382,0.0255996901541948,0.051527265459299,0.0317475497722625,0.0013535413891077,0.0050007328391075,0.0279273856431245,0.0553431622684001,0.0093922419473528,0.0168346390128135,-0.0057148071937263,0.0043205004185438,0.0070123756304383,0.0430237203836441,0.0290139243006706,0.0469675734639167,0.0099389320239424,0.0353116206824779,0.0429393276572227,0.008163328282535,0.0180599261075258,0.0567532293498516,0.0466531701385974,0.0394999198615551,0.019315268844366,0.033785406500101,0.0511886738240718,-0.0090989200398325,0.0322283133864402,0.0158127713948488,-0.0086546679958701,0.0237656868994236,-0.0091227237135171,0.0076459748670458,0.0059936707839369,0.0336147509515285,-0.0024355230852961,-0.0212590675801038,0.0043050902895629,-0.0181168001145124,-0.0181677732616662,-0.0077093951404094,-0.0296472739428281,-0.0324349366128444,-0.0080308336764574,-0.0189083348959684,-0.0062341336160898,-0.0054563116282224,0.0154938176274299,-0.0044884537346661,0.0201966930180788,-0.0070121437311172,0.0554734282195568,-0.0021862674038857,0.0111904414370656,0.0198523476719856,0.010311072692275,0.0104637686163187,0.0037832236848771,0.0026360547635704,-0.0066880090162158,0.004245423246175,-0.0248910542577505,-0.0408863686025142,-0.0321520119905471,-0.0590534731745719,-0.0854029655456543,-0.0893798470497131,-0.1029589474201202,5
206,6,0.0478213615715503,0.0404208675026893,-0.0018559450982138,0.0550899840891361,0.0120672034099698,0.0404133684933185,-0.0040932018309831,0.0506150908768177,0.0062081385403871,-0.0058743860572576,0.0424236021935939,-3.25354776578024e-05,0.0541847720742225,0.0529436506330966,0.0490177161991596,0.0591924265027046,0.0361520871520042,-0.0082463258877396,0.0441033653914928,0.0127493655309081,0.0256090350449085,0.0081809349358081,0.030363967642188,-0.0036829030141234,0.0405339300632476,0.0215321574360132,-0.0080959275364875,0.0063319932669401,0.0098807113245129,0.0245689582079648,0.0019736946560442,-0.0110267596319317,0.0264282710850238,0.0523558668792247,0.0325704403221607,0.0021729432046413,0.0058283563703298,0.028755959123373,0.0561695881187915,0.0102085173130035,0.0176494698971509,-0.0049106478691101,0.0051375818438827,0.0077517065219581,0.0437431596219539,0.0297877639532089,0.0477268993854522,0.0105768479406833,0.03590714558959,0.0436816811561584,0.0089919082820415,0.0188885033130645,0.057581827044487,0.0474817715585231,0.0403285212814807,0.0201438460499048,0.0346140079200267,0.0520172752439975,-0.0082703437656164,0.0329725854098796,0.0166387259960174,-0.0078263618052005,0.0245864018797874,-0.0094977403059601,0.0018942430615425,0.001436676713638,0.0332903936505317,-0.00217773206532,-0.0216595623642206,0.0035518670920282,-0.0239920280873775,-0.0277203191071748,-0.0182361174374818,-0.0351213105022907,-0.0355290472507476,-0.0097585059702396,-0.0216277539730072,-0.0080476440489292,-0.0048022381961345,0.0163221769034862,-0.0036598769947886,0.0210252720862627,-0.0061835679225623,0.0563020296394825,-0.0013576890341937,0.0120190223678946,0.0206809267401695,0.010484505444765,0.0107212541624903,0.0046115634031593,0.0034515347797423,-0.0067973374389112,-0.001796897384338,-0.0323135629296302,-0.0453372634947299,-0.0367279127240181,-0.0613761655986309,-0.0902396664023399,-0.1056389436125755,-0.1223763227462768,5
207,7,0.0512561611831188,0.0438556671142578,0.0015788570744916,0.0585247837007045,0.0155020058155059,0.043848168104887,-0.000658399250824,0.0540498904883861,0.0096429428085684,-0.0024395848158746,0.0458584018051624,0.0034022666513919,0.057619571685791,0.0563784502446651,0.052452515810728,0.062627226114273,0.0395868867635726,-0.0048115234822034,0.0475381650030612,0.0161841679364442,0.0290438514202833,0.0116157364100217,0.0337987840175628,-0.0002481004339642,0.0439687296748161,0.024966973811388,-0.0046611246652901,0.009766798466444,0.0133155127987265,0.0280037745833396,0.0054084970615804,-0.0075919604860246,0.0298630837351083,0.0557906664907932,0.0360047854483127,0.0056069921702146,0.0090888729318976,0.0321503803133964,0.0595954768359661,0.0136411385610699,0.0209460500627756,-0.0018797997618094,0.008367727510631,0.0111671946942806,0.0470169447362422,0.0331887118518352,0.0511376596987247,0.0139983352273702,0.0393417440354824,0.0471164062619209,0.0123746413737535,0.0222505703568458,0.0610166192054748,0.0509165711700916,0.0437633208930492,0.0235786624252796,0.0380488075315952,0.055452074855566,-0.004835763014853,0.0364073887467384,0.0200735460966825,-0.0043915575370192,0.0280210226774215,-0.006066589616239,0.0050471196882426,0.0038966003339737,0.0318026468157768,-0.009398940950632,-0.0259349010884761,0.0007980823866091,-0.026835074648261,-0.0295093990862369,-0.0191425755620002,-0.0344738215208053,-0.0348714552819728,-0.0089752105996012,-0.0220627821981906,-0.0095848618075251,-0.0041988254524767,0.0193116050213575,-0.0002250744000775,0.0244600884616374,-0.0027487664483487,0.0597368255257606,0.0020771131385117,0.0154538247734308,0.0241152588278055,0.0139192789793014,0.0141560547053813,0.0036736284382641,0.0048785097897052,-0.0035718958824872,-5.254736242932268e-05,-0.0337300673127174,-0.0499232001602649,-0.0488917231559753,-0.0770212188363075,-0.1029772162437439,-0.1140098348259925,-0.1240061074495315,5
208,8,0.0528320781886577,0.0454315841197967,0.0031547748949378,0.0601007007062435,0.0170779172331094,0.0454240851104259,0.0009175181039609,0.055625807493925,0.0112188607454299,-0.000863668101374,0.0474343188107013,0.0049781845882534,0.0591954886913299,0.057954367250204,0.054028432816267,0.0642031356692314,0.0411628037691116,-0.0032356053125113,0.0491140820086002,0.0177600812166929,0.0306197702884674,0.0131916543468832,0.0353746972978115,0.0013278173282742,0.045544646680355,0.0265428889542818,-0.0030852064955979,0.0113427164033055,0.0148914335295557,0.0295796953141689,0.0069844140671193,-0.0060160448774695,0.0314389951527118,0.0573665834963321,0.0375807024538517,0.0071829068474471,0.0106647918000817,0.0337262973189353,0.0611710771918296,0.0152155067771673,0.0225192811340093,-0.0003115180879831,0.0098832240328192,0.0126946503296494,0.0485838651657104,0.0347627773880958,0.0527131780982017,0.0155294695869088,0.0408887416124343,0.0486923158168792,0.0139505611732602,0.0238264854997396,0.0625925362110138,0.0524924881756305,0.0453392378985881,0.0251545775681734,0.0396247245371341,0.0570279918611049,-0.0032598448451608,0.0379833057522773,0.0216488614678382,-0.0028156416956335,0.0295969396829605,-0.0044907401315867,0.0066222418099641,0.0054638413712382,0.0333508588373661,-0.0079817064106464,-0.0249194670468568,6.0093745560152456e-05,-0.0300648920238018,-0.0328395180404186,-0.0223775804042816,-0.0382528230547905,-0.0370659120380878,-0.0041942144744098,-0.0218494031578302,-0.0090569108724594,-0.005741209257394,0.015032080002129,-0.0006521100876852,0.0260360036045312,-0.0011728495592251,0.0613127350807189,0.0036530308425426,0.0170297361910343,0.0256911739706993,0.0154686393216252,0.0157091729342937,0.0047957249917089,0.0048838714137673,-0.0029729688540101,0.0007902656216174,-0.0385555401444435,-0.0467223189771175,-0.0387709364295005,-0.0769018158316612,-0.1026694327592849,-0.0992952957749366,-0.1096889227628707,5
209,9,0.0537229590117931,0.0463224649429321,0.0040456433780491,0.0609915740787982,0.0179687868803739,0.0463149659335613,0.0018083857139572,0.0565166883170604,0.0121097294613718,2.719903386605438e-05,0.0483251996338367,0.0058690537698566,0.060086365789175,0.0588452480733394,0.0549193136394023,0.0650940090417862,0.042053684592247,-0.0023447384592145,0.0500049628317356,0.0186509545892477,0.0315106399357318,0.0140825249254703,0.0362655781209468,0.0022186853457242,0.0464355275034904,0.0274337586015462,-0.0021943391766399,0.01223358605057,0.0157823078334331,0.0304705630987882,0.0078752804547548,-0.0051251766271889,0.0323298387229442,0.0582573972642421,0.038471583276987,0.00807377230376,0.0115556605160236,0.0345282070338726,0.0615200251340866,0.0156415309756994,0.0233377907425165,0.0003122460038866,0.0106391869485378,0.0135205863043665,0.0493857190012931,0.0356208086013793,0.0535972602665424,0.0164168123155832,0.0417775176465511,0.0495831966400146,0.0148414336144924,0.0247173551470041,0.0634834021329879,0.0533833689987659,0.0462301187217235,0.0260454472154378,0.0405156053602695,0.0579188726842403,-0.002368977991864,0.0388741828501224,0.0225397180765867,-0.0019248116295784,0.0304869432002306,-0.0036001082044094,0.0075119356624782,0.0062691625207662,0.0336828269064426,-0.0081574730575084,-0.0290179625153541,-0.0040788203477859,-0.0313656143844127,-0.0349130183458328,-0.0229175183922052,-0.034691747277975,-0.0296859238296747,-0.0060385959222912,-0.0298064313828945,-0.0137339914217591,-0.0065532880835235,0.0152772329747676,-0.000173994587385,0.0266652964055538,-0.0002819818910211,0.062203612178564,0.0045438995584845,0.0179206058382987,0.0265816450119018,0.0163594055920839,0.0165998730808496,0.0056644519791007,0.0054514519870281,-0.0040493099950253,-0.0026296135038137,-0.0435062609612941,-0.0489268340170383,-0.0454215668141841,-0.0789003893733024,-0.094233751296997,-0.0895631909370422,-0.1074164286255836,5
210,10,0.0517511889338493,0.0443506948649883,0.0020738670136779,0.0590198002755641,0.0159970112144947,0.0443431958556175,-0.0001633908541407,0.0545449182391166,0.0101379537954926,-0.0019445772049948,0.0463534295558929,0.0038972778711467,0.0581145957112312,0.0568734779953956,0.0529475435614585,0.0631222575902938,0.0400819145143032,-0.004316515289247,0.0480331927537918,0.0166791751980781,0.0295388624072074,0.0121107501909136,0.034293808043003,0.0002469093597028,0.0444637574255466,0.0254619792103767,-0.0041661160066723,0.0102618103846907,0.0138105321675539,0.0284987837076187,0.0059035047888755,-0.007096953690052,0.0303580574691295,0.0562856271862983,0.0364998131990432,0.0061019966378808,0.0095838848501443,0.0325564369559288,0.0595465339720249,0.013668886385858,0.0213660020381212,-0.0016618744703009,0.0086604198440909,0.0115447612479329,0.0474139302968978,0.0336488783359527,0.0516243986785411,0.0144435660913586,0.0398054718971252,0.0476114265620708,0.0128696588799357,0.0227455757558345,0.0615116283297538,0.0514115989208221,0.0442583486437797,0.0240736678242683,0.0385438352823257,0.0559471026062965,-0.0043407548218965,0.0369024127721786,0.0205673333257436,-0.0038966976571828,0.0285143367946147,-0.0055750384926795,0.0055377352982759,0.0042897532694041,0.0316793657839298,-0.0102711422368884,-0.0314127877354621,-0.0073016774840652,-0.0346654988825321,-0.0377926155924797,-0.0264754295349121,-0.0381119549274444,-0.0337959863245487,-0.0108518721535801,-0.031746681779623,-0.014874174259603,-0.0080056199803948,0.0131200486794114,-0.0023053740151226,0.0246589574962854,-0.0022537580225616,0.0602318383753299,0.0025721241254359,0.0159488301724195,0.0246098656207323,0.0143876317888498,0.0146279893815517,0.0036926479078829,0.0034796458203345,-0.0060259574092924,-0.0047568245790898,-0.0458546429872512,-0.0515093430876731,-0.0507357567548751,-0.0837428271770477,-0.0940380841493606,-0.0875466763973236,-0.1094515994191169,5
211,11,0.0534376800060272,0.0460371859371662,0.0037603385280817,0.060706291347742,0.0176834855228662,0.0460296869277954,0.0015230820281431,0.0562314093112945,0.0118244225159287,-0.0002581028384156,0.0480399206280708,0.0055837505497038,0.0598010905086994,0.0585599690675735,0.0546340346336364,0.0648087337613105,0.041768405586481,-0.0026300433091819,0.0497196838259696,0.0183656476438045,0.0312253441661596,0.0137972207739949,0.0359802991151809,0.0019333817763254,0.0461502484977245,0.0271484535187482,-0.0024796440266072,0.0119482791051268,0.0154970008879899,0.0301852580159902,0.0075899753719568,-0.0054104831069707,0.0320445373654365,0.0579721182584762,0.0381863042712211,0.0077881487086415,0.0112702623009681,0.0342427380383014,0.0612322874367237,0.0153542086482048,0.0230452846735715,1.4723519825565745e-07,0.0103239761665463,0.0132154170423746,0.0490941777825355,0.0353305488824844,0.0533041954040527,0.0161063149571418,0.0414539724588394,0.0492822043597698,0.0145561294630169,0.0244320500642061,0.0631981194019317,0.053098089993,0.0459448397159576,0.0257601421326398,0.0402303263545036,0.0576335936784744,-0.0026543317362666,0.0385889038443565,0.0222537424415349,-0.0022103157825767,0.0302008111029863,-0.0038886128459125,0.0072241052985191,0.003246703185141,0.0324350818991661,-0.0144028225913643,-0.0375573821365833,-0.0150181604549288,-0.0394658334553241,-0.0415607504546642,-0.0258813332766294,-0.0417935103178024,-0.0384053029119968,-0.0154636548832058,-0.0350981839001178,-0.0148699134588241,-0.0068734735250473,0.0147095201537013,-0.00061890023062,0.0263454318046569,-0.0005672844708897,0.0619183368980884,0.0042585968039929,0.017635304480791,0.0262962337583303,0.0160740967839956,0.0163090471178293,0.0051623685285449,0.0043779639527201,-0.0049864375032484,-0.0053985374979674,-0.0522444918751716,-0.0587643831968307,-0.0644473657011985,-0.0945438593626022,-0.0997188165783882,-0.1019074618816375,-0.1300947815179824,5
212,12,0.0517040006816387,0.0443035066127777,0.0020266603678464,0.0589726120233535,0.0159498117864131,0.0442960076034069,-0.0002105951571138,0.054497729986906,0.0100907487794756,-0.0019917800091207,0.0463062413036823,0.0038500714581459,0.0580674149096012,0.056826289743185,0.0529003553092479,0.0630750507116317,0.0400347262620925,-0.0043637217022478,0.0479860045015811,0.0166319701820611,0.0294916722923517,0.0120635377243161,0.0342466197907924,0.000199705522391,0.044416569173336,0.0254147760570049,-0.0042133228853344,0.0102146053686738,0.0137633243575692,0.0284515861421823,0.0058562974445521,-0.0071441628970205,0.0303108561784029,0.0562384352087974,0.0364526212215423,0.0060544623993337,0.0095365894958376,0.0325090587139129,0.0594051480293273,0.0135635370388627,0.0212830528616905,-0.0018723543034866,0.0084243630990386,0.0114072933793067,0.0473096817731857,0.0335358157753944,0.0515045747160911,0.014370696619153,0.0397171154618263,0.0475367978215217,0.0128143737092614,0.0226983726024627,0.0614644363522529,0.0513644106686115,0.0442111603915691,0.0240264646708965,0.0384966470301151,0.0558999106287956,-0.0043880101293325,0.036855224519968,0.0205200649797916,-0.0039439937099814,0.0284671280533075,-0.0056223217397928,0.0054903957061469,0.0015122753102332,0.0305764302611351,-0.0163689758628606,-0.0417489409446716,-0.0206053722649812,-0.0456719845533371,-0.0460938699543476,-0.0318363942205905,-0.0497062690556049,-0.0497838333249092,-0.0277798194438219,-0.0470346771180629,-0.0230175219476223,-0.0136486636474728,0.0122890016064047,-0.0023537927772849,0.0246117562055587,-0.002300962107256,0.0601846650242805,0.0025249181780964,0.015901630744338,0.0245625562965869,0.0143358968198299,0.0145717579871416,0.000761016679462,0.0013216939987614,-0.0068755885586142,-0.0073530497029423,-0.042700707912445,-0.0415796935558319,-0.0590743832290172,-0.0991880148649215,-0.1114781647920608,-0.1161042600870132,-0.1389206200838089,5
213,13,0.053782645612955,0.046382151544094,0.004105303902179,0.0610512606799602,0.0180284548550844,0.0463746525347232,0.0018680503126233,0.0565763749182224,0.0121693946421146,8.686542423674837e-05,0.0483848862349987,0.0059287161566317,0.0601460635662078,0.0589049346745014,0.0549790002405643,0.0651536732912063,0.0421133711934089,-0.0022850765381008,0.0500646494328975,0.0187106113880872,0.0315703190863132,0.0141421882435679,0.0363252647221088,0.0022783514577895,0.0464952141046524,0.0274934191256761,-0.0021346777211874,0.0122932512313127,0.0158419720828533,0.0305302254855632,0.0079349428415298,-0.0050655175000429,0.0323895066976547,0.0583170466125011,0.0385312661528587,0.0081331068649888,0.0114473113790154,0.0345257557928562,0.0613650046288967,0.0155311385169625,0.0233156941831111,7.563568215118721e-05,0.0104640554636716,0.0133826611563563,0.0490471720695495,0.035587478429079,0.0535234324634075,0.0163841657340526,0.0417956672608852,0.0496151335537433,0.0148930018767714,0.0247770156711339,0.0635430589318275,0.0534430555999279,0.0462898053228855,0.0261051077395677,0.0405752919614315,0.057978555560112,-0.002309365896508,0.0389338694512844,0.0225987024605274,-0.0018664629897102,0.0305457636713981,-0.0035669156350195,0.0073487684130668,0.0034592882730066,0.0324777141213417,-0.0149362459778785,-0.0444064997136592,-0.0260065402835607,-0.0556412190198898,-0.0601149350404739,-0.0362548939883708,-0.0469621680676937,-0.042079247534275,-0.0249263849109411,-0.0464666783809661,-0.0222580526024103,-0.0123172998428344,0.0134251061826944,-0.0035012003500014,0.024638732895255,-0.0002223166666226,0.0622632950544357,0.0046035624109208,0.0179802738130092,0.0266411993652582,0.0164145473390817,0.0166504029184579,0.002839014166966,0.0033999977167695,-0.0050280950963497,-0.0057701091282069,-0.0428931191563606,-0.0415273644030094,-0.063895471394062,-0.1055105179548263,-0.1205909103155136,-0.1335651129484176,-0.1487976014614105,5
